,bus0,bus1,length,x,r,b,s_nom,num_parallel,type_info,kind
Branch_LVCableDist_mvgd_1056_lvgd_109034_83_LVCableDist_mvgd_1056_lvgd_109034_85,BranchTee_mvgd_1056_lvgd_109034_83,BranchTee_mvgd_1056_lvgd_109034_85,0.029,0.002332318386025,0.005974,0.0,0.1905255888325765,1.0,NAYY 4x1x150,cable
Branch_LVCableDist_mvgd_1056_lvgd_109034_85_LVCableDist_mvgd_1056_lvgd_109034_86,BranchTee_mvgd_1056_lvgd_109034_85,BranchTee_mvgd_1056_lvgd_109034_86,0.031,0.0026295130510546,0.013919,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_109034_85_LVCableDist_mvgd_1056_lvgd_109034_87,BranchTee_mvgd_1056_lvgd_109034_85,BranchTee_mvgd_1056_lvgd_109034_87,0.029,0.002332318386025,0.005974,0.0,0.1905255888325765,1.0,NAYY 4x1x150,cable
Branch_LVCableDist_mvgd_1056_lvgd_109034_87_LVCableDist_mvgd_1056_lvgd_109034_88,BranchTee_mvgd_1056_lvgd_109034_87,BranchTee_mvgd_1056_lvgd_109034_88,0.015,0.0012723450247038,0.006735,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_109034_87_LVCableDist_mvgd_1056_lvgd_109034_89,BranchTee_mvgd_1056_lvgd_109034_87,BranchTee_mvgd_1056_lvgd_109034_89,0.029,0.002332318386025,0.005974,0.0,0.1905255888325765,1.0,NAYY 4x1x150,cable
Branch_LVCableDist_mvgd_1056_lvgd_109034_89_LVCableDist_mvgd_1056_lvgd_109034_90,BranchTee_mvgd_1056_lvgd_109034_89,BranchTee_mvgd_1056_lvgd_109034_90,0.031,0.0026295130510546,0.013919,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_109034_89_LVCableDist_mvgd_1056_lvgd_109034_91,BranchTee_mvgd_1056_lvgd_109034_89,BranchTee_mvgd_1056_lvgd_109034_91,0.029,0.002332318386025,0.005974,0.0,0.1905255888325765,1.0,NAYY 4x1x150,cable
Branch_LVCableDist_mvgd_1056_lvgd_109034_91_LVCableDist_mvgd_1056_lvgd_109034_92,BranchTee_mvgd_1056_lvgd_109034_91,BranchTee_mvgd_1056_lvgd_109034_92,0.015,0.0012723450247038,0.006735,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_109034_91_LVCableDist_mvgd_1056_lvgd_109034_93,BranchTee_mvgd_1056_lvgd_109034_91,BranchTee_mvgd_1056_lvgd_109034_93,0.029,0.002332318386025,0.005974,0.0,0.1905255888325765,1.0,NAYY 4x1x150,cable
Branch_LVCableDist_mvgd_1056_lvgd_109034_93_LVCableDist_mvgd_1056_lvgd_109034_94,BranchTee_mvgd_1056_lvgd_109034_93,BranchTee_mvgd_1056_lvgd_109034_94,0.031,0.0026295130510546,0.013919,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_109034_93_LVCableDist_mvgd_1056_lvgd_109034_95,BranchTee_mvgd_1056_lvgd_109034_93,BranchTee_mvgd_1056_lvgd_109034_95,0.029,0.002332318386025,0.005974,0.0,0.1905255888325765,1.0,NAYY 4x1x150,cable
Branch_LVCableDist_mvgd_1056_lvgd_109034_95_LVCableDist_mvgd_1056_lvgd_109034_96,BranchTee_mvgd_1056_lvgd_109034_95,BranchTee_mvgd_1056_lvgd_109034_96,0.015,0.0012723450247038,0.006735,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_109034_95_LVCableDist_mvgd_1056_lvgd_109034_97,BranchTee_mvgd_1056_lvgd_109034_95,BranchTee_mvgd_1056_lvgd_109034_97,0.029,0.002332318386025,0.005974,0.0,0.1905255888325765,1.0,NAYY 4x1x150,cable
Branch_LVCableDist_mvgd_1056_lvgd_109034_97_LVCableDist_mvgd_1056_lvgd_109034_98,BranchTee_mvgd_1056_lvgd_109034_97,BranchTee_mvgd_1056_lvgd_109034_98,0.031,0.0026295130510546,0.013919,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_109034_97_LVCableDist_mvgd_1056_lvgd_109034_99,BranchTee_mvgd_1056_lvgd_109034_97,BranchTee_mvgd_1056_lvgd_109034_99,0.029,0.002332318386025,0.005974,0.0,0.1905255888325765,1.0,NAYY 4x1x150,cable
Branch_Generator_mvgd_1056_lvgd_109035_solar_roof_mounted_753018_LVStation_mvgd_1056_lvgd_109035,BusBar_mvgd_1056_lvgd_109035_LV,Bus_mvgd_1056_lvgd_109035_gen_753018,0.1225604649580378,0.0098568974421176,0.0200999162531182,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_100_LVCableDist_mvgd_1056_lvgd_109035_99,BranchTee_mvgd_1056_lvgd_109035_99,BranchTee_mvgd_1056_lvgd_109035_100,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_101_LVCableDist_mvgd_1056_lvgd_109035_102,BranchTee_mvgd_1056_lvgd_109035_101,BranchTee_mvgd_1056_lvgd_109035_102,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_101_LVCableDist_mvgd_1056_lvgd_109035_103,BranchTee_mvgd_1056_lvgd_109035_101,BranchTee_mvgd_1056_lvgd_109035_103,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_101_LVCableDist_mvgd_1056_lvgd_109035_99,BranchTee_mvgd_1056_lvgd_109035_99,BranchTee_mvgd_1056_lvgd_109035_101,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_103_LVCableDist_mvgd_1056_lvgd_109035_104,BranchTee_mvgd_1056_lvgd_109035_103,BranchTee_mvgd_1056_lvgd_109035_104,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_103_LVCableDist_mvgd_1056_lvgd_109035_105,BranchTee_mvgd_1056_lvgd_109035_103,BranchTee_mvgd_1056_lvgd_109035_105,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_105_LVCableDist_mvgd_1056_lvgd_109035_106,BranchTee_mvgd_1056_lvgd_109035_105,BranchTee_mvgd_1056_lvgd_109035_106,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_105_LVCableDist_mvgd_1056_lvgd_109035_107,BranchTee_mvgd_1056_lvgd_109035_105,BranchTee_mvgd_1056_lvgd_109035_107,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_107_LVCableDist_mvgd_1056_lvgd_109035_108,BranchTee_mvgd_1056_lvgd_109035_107,BranchTee_mvgd_1056_lvgd_109035_108,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_107_LVCableDist_mvgd_1056_lvgd_109035_109,BranchTee_mvgd_1056_lvgd_109035_107,BranchTee_mvgd_1056_lvgd_109035_109,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_109_LVCableDist_mvgd_1056_lvgd_109035_110,BranchTee_mvgd_1056_lvgd_109035_109,BranchTee_mvgd_1056_lvgd_109035_110,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_109_LVCableDist_mvgd_1056_lvgd_109035_111,BranchTee_mvgd_1056_lvgd_109035_109,BranchTee_mvgd_1056_lvgd_109035_111,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_10_LVCableDist_mvgd_1056_lvgd_109035_9,BranchTee_mvgd_1056_lvgd_109035_9,BranchTee_mvgd_1056_lvgd_109035_10,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_111_LVCableDist_mvgd_1056_lvgd_109035_112,BranchTee_mvgd_1056_lvgd_109035_111,BranchTee_mvgd_1056_lvgd_109035_112,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_111_LVCableDist_mvgd_1056_lvgd_109035_113,BranchTee_mvgd_1056_lvgd_109035_111,BranchTee_mvgd_1056_lvgd_109035_113,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_113_LVCableDist_mvgd_1056_lvgd_109035_114,BranchTee_mvgd_1056_lvgd_109035_113,BranchTee_mvgd_1056_lvgd_109035_114,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_113_LVCableDist_mvgd_1056_lvgd_109035_115,BranchTee_mvgd_1056_lvgd_109035_113,BranchTee_mvgd_1056_lvgd_109035_115,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_115_LVCableDist_mvgd_1056_lvgd_109035_116,BranchTee_mvgd_1056_lvgd_109035_115,BranchTee_mvgd_1056_lvgd_109035_116,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_115_LVCableDist_mvgd_1056_lvgd_109035_117,BranchTee_mvgd_1056_lvgd_109035_115,BranchTee_mvgd_1056_lvgd_109035_117,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_117_LVCableDist_mvgd_1056_lvgd_109035_118,BranchTee_mvgd_1056_lvgd_109035_117,BranchTee_mvgd_1056_lvgd_109035_118,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_117_LVCableDist_mvgd_1056_lvgd_109035_119,BranchTee_mvgd_1056_lvgd_109035_117,BranchTee_mvgd_1056_lvgd_109035_119,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_119_LVCableDist_mvgd_1056_lvgd_109035_120,BranchTee_mvgd_1056_lvgd_109035_119,BranchTee_mvgd_1056_lvgd_109035_120,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_119_LVCableDist_mvgd_1056_lvgd_109035_121,BranchTee_mvgd_1056_lvgd_109035_119,BranchTee_mvgd_1056_lvgd_109035_121,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_11_LVCableDist_mvgd_1056_lvgd_109035_12,BranchTee_mvgd_1056_lvgd_109035_11,BranchTee_mvgd_1056_lvgd_109035_12,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_11_LVCableDist_mvgd_1056_lvgd_109035_13,BranchTee_mvgd_1056_lvgd_109035_11,BranchTee_mvgd_1056_lvgd_109035_13,0.06,0.0048254863159139,0.0098399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_11_LVCableDist_mvgd_1056_lvgd_109035_9,BranchTee_mvgd_1056_lvgd_109035_9,BranchTee_mvgd_1056_lvgd_109035_11,0.06,0.0048254863159139,0.0098399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_121_LVCableDist_mvgd_1056_lvgd_109035_122,BranchTee_mvgd_1056_lvgd_109035_121,BranchTee_mvgd_1056_lvgd_109035_122,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_121_LVCableDist_mvgd_1056_lvgd_109035_123,BranchTee_mvgd_1056_lvgd_109035_121,BranchTee_mvgd_1056_lvgd_109035_123,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_123_LVCableDist_mvgd_1056_lvgd_109035_124,BranchTee_mvgd_1056_lvgd_109035_123,BranchTee_mvgd_1056_lvgd_109035_124,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_123_LVCableDist_mvgd_1056_lvgd_109035_125,BranchTee_mvgd_1056_lvgd_109035_123,BranchTee_mvgd_1056_lvgd_109035_125,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_125_LVCableDist_mvgd_1056_lvgd_109035_126,BranchTee_mvgd_1056_lvgd_109035_125,BranchTee_mvgd_1056_lvgd_109035_126,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_125_LVCableDist_mvgd_1056_lvgd_109035_127,BranchTee_mvgd_1056_lvgd_109035_125,BranchTee_mvgd_1056_lvgd_109035_127,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_127_LVCableDist_mvgd_1056_lvgd_109035_128,BranchTee_mvgd_1056_lvgd_109035_127,BranchTee_mvgd_1056_lvgd_109035_128,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_127_LVCableDist_mvgd_1056_lvgd_109035_129,BranchTee_mvgd_1056_lvgd_109035_127,BranchTee_mvgd_1056_lvgd_109035_129,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_129_LVCableDist_mvgd_1056_lvgd_109035_130,BranchTee_mvgd_1056_lvgd_109035_129,BranchTee_mvgd_1056_lvgd_109035_130,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_129_LVCableDist_mvgd_1056_lvgd_109035_131,BranchTee_mvgd_1056_lvgd_109035_129,BranchTee_mvgd_1056_lvgd_109035_131,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_131_LVCableDist_mvgd_1056_lvgd_109035_132,BranchTee_mvgd_1056_lvgd_109035_131,BranchTee_mvgd_1056_lvgd_109035_132,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_131_LVCableDist_mvgd_1056_lvgd_109035_133,BranchTee_mvgd_1056_lvgd_109035_131,BranchTee_mvgd_1056_lvgd_109035_133,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_133_LVCableDist_mvgd_1056_lvgd_109035_134,BranchTee_mvgd_1056_lvgd_109035_133,BranchTee_mvgd_1056_lvgd_109035_134,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_133_LVCableDist_mvgd_1056_lvgd_109035_135,BranchTee_mvgd_1056_lvgd_109035_133,BranchTee_mvgd_1056_lvgd_109035_135,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_135_LVCableDist_mvgd_1056_lvgd_109035_136,BranchTee_mvgd_1056_lvgd_109035_135,BranchTee_mvgd_1056_lvgd_109035_136,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_135_LVCableDist_mvgd_1056_lvgd_109035_137,BranchTee_mvgd_1056_lvgd_109035_135,BranchTee_mvgd_1056_lvgd_109035_137,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_137_LVCableDist_mvgd_1056_lvgd_109035_138,BranchTee_mvgd_1056_lvgd_109035_137,BranchTee_mvgd_1056_lvgd_109035_138,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_137_LVCableDist_mvgd_1056_lvgd_109035_139,BranchTee_mvgd_1056_lvgd_109035_137,BranchTee_mvgd_1056_lvgd_109035_139,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_139_LVCableDist_mvgd_1056_lvgd_109035_140,BranchTee_mvgd_1056_lvgd_109035_139,BranchTee_mvgd_1056_lvgd_109035_140,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_139_LVCableDist_mvgd_1056_lvgd_109035_141,BranchTee_mvgd_1056_lvgd_109035_139,BranchTee_mvgd_1056_lvgd_109035_141,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_13_LVCableDist_mvgd_1056_lvgd_109035_14,BranchTee_mvgd_1056_lvgd_109035_13,BranchTee_mvgd_1056_lvgd_109035_14,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_13_LVCableDist_mvgd_1056_lvgd_109035_15,BranchTee_mvgd_1056_lvgd_109035_13,BranchTee_mvgd_1056_lvgd_109035_15,0.06,0.0048254863159139,0.0098399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_141_LVCableDist_mvgd_1056_lvgd_109035_142,BranchTee_mvgd_1056_lvgd_109035_141,BranchTee_mvgd_1056_lvgd_109035_142,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_141_LVCableDist_mvgd_1056_lvgd_109035_143,BranchTee_mvgd_1056_lvgd_109035_141,BranchTee_mvgd_1056_lvgd_109035_143,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_143_LVCableDist_mvgd_1056_lvgd_109035_144,BranchTee_mvgd_1056_lvgd_109035_143,BranchTee_mvgd_1056_lvgd_109035_144,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_143_LVCableDist_mvgd_1056_lvgd_109035_145,BranchTee_mvgd_1056_lvgd_109035_143,BranchTee_mvgd_1056_lvgd_109035_145,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_145_LVCableDist_mvgd_1056_lvgd_109035_146,BranchTee_mvgd_1056_lvgd_109035_145,BranchTee_mvgd_1056_lvgd_109035_146,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_145_LVCableDist_mvgd_1056_lvgd_109035_147,BranchTee_mvgd_1056_lvgd_109035_145,BranchTee_mvgd_1056_lvgd_109035_147,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_147_LVCableDist_mvgd_1056_lvgd_109035_148,BranchTee_mvgd_1056_lvgd_109035_147,BranchTee_mvgd_1056_lvgd_109035_148,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_147_LVCableDist_mvgd_1056_lvgd_109035_149,BranchTee_mvgd_1056_lvgd_109035_147,BranchTee_mvgd_1056_lvgd_109035_149,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_149_LVCableDist_mvgd_1056_lvgd_109035_150,BranchTee_mvgd_1056_lvgd_109035_149,BranchTee_mvgd_1056_lvgd_109035_150,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_149_LVCableDist_mvgd_1056_lvgd_109035_151,BranchTee_mvgd_1056_lvgd_109035_149,BranchTee_mvgd_1056_lvgd_109035_151,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_151_LVCableDist_mvgd_1056_lvgd_109035_152,BranchTee_mvgd_1056_lvgd_109035_151,BranchTee_mvgd_1056_lvgd_109035_152,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_151_LVCableDist_mvgd_1056_lvgd_109035_153,BranchTee_mvgd_1056_lvgd_109035_151,BranchTee_mvgd_1056_lvgd_109035_153,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_153_LVCableDist_mvgd_1056_lvgd_109035_154,BranchTee_mvgd_1056_lvgd_109035_153,BranchTee_mvgd_1056_lvgd_109035_154,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_153_LVCableDist_mvgd_1056_lvgd_109035_155,BranchTee_mvgd_1056_lvgd_109035_153,BranchTee_mvgd_1056_lvgd_109035_155,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_155_LVCableDist_mvgd_1056_lvgd_109035_156,BranchTee_mvgd_1056_lvgd_109035_155,BranchTee_mvgd_1056_lvgd_109035_156,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_155_LVCableDist_mvgd_1056_lvgd_109035_157,BranchTee_mvgd_1056_lvgd_109035_155,BranchTee_mvgd_1056_lvgd_109035_157,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_157_LVCableDist_mvgd_1056_lvgd_109035_158,BranchTee_mvgd_1056_lvgd_109035_157,BranchTee_mvgd_1056_lvgd_109035_158,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_157_LVCableDist_mvgd_1056_lvgd_109035_159,BranchTee_mvgd_1056_lvgd_109035_157,BranchTee_mvgd_1056_lvgd_109035_159,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_159_LVCableDist_mvgd_1056_lvgd_109035_160,BranchTee_mvgd_1056_lvgd_109035_159,BranchTee_mvgd_1056_lvgd_109035_160,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_159_LVCableDist_mvgd_1056_lvgd_109035_161,BranchTee_mvgd_1056_lvgd_109035_159,BranchTee_mvgd_1056_lvgd_109035_161,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_15_LVCableDist_mvgd_1056_lvgd_109035_16,BranchTee_mvgd_1056_lvgd_109035_15,BranchTee_mvgd_1056_lvgd_109035_16,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_161_LVCableDist_mvgd_1056_lvgd_109035_162,BranchTee_mvgd_1056_lvgd_109035_161,BranchTee_mvgd_1056_lvgd_109035_162,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_161_LVCableDist_mvgd_1056_lvgd_109035_163,BranchTee_mvgd_1056_lvgd_109035_161,BranchTee_mvgd_1056_lvgd_109035_163,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_163_LVCableDist_mvgd_1056_lvgd_109035_164,BranchTee_mvgd_1056_lvgd_109035_163,BranchTee_mvgd_1056_lvgd_109035_164,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_163_LVCableDist_mvgd_1056_lvgd_109035_165,BranchTee_mvgd_1056_lvgd_109035_163,BranchTee_mvgd_1056_lvgd_109035_165,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_165_LVCableDist_mvgd_1056_lvgd_109035_166,BranchTee_mvgd_1056_lvgd_109035_165,BranchTee_mvgd_1056_lvgd_109035_166,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_109035_165_LVCableDist_mvgd_1056_lvgd_109035_167,BranchTee_mvgd_1056_lvgd_109035_165,BranchTee_mvgd_1056_lvgd_109035_167,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
