,bus,p_set,type,annual_consumption,sector,voltage_level,p,geom
HP_Load_mvgd_1056_lvgd_102785_13,BranchTee_mvgd_1056_lvgd_102785_26,0.003,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97718_36,BranchTee_mvgd_1056_lvgd_97718_72,0.002,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_99001_4,BranchTee_mvgd_1056_lvgd_99001_8,0.004,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_98278_73,BranchTee_mvgd_1056_lvgd_98278_146,0.004,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97729_7,BranchTee_mvgd_1056_lvgd_97729_14,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102578_3,BranchTee_mvgd_1056_lvgd_102578_6,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97723_8,BranchTee_mvgd_1056_lvgd_97723_16,0.01,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102178_34,BranchTee_mvgd_1056_lvgd_102178_68,0.009,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97733_74,BranchTee_mvgd_1056_lvgd_97733_148,0.026,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97733_32,BranchTee_mvgd_1056_lvgd_97733_64,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97730_1,BranchTee_mvgd_1056_lvgd_97730_2,0.012,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97290_24,BranchTee_mvgd_1056_lvgd_97290_48,0.02,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97851_7,BranchTee_mvgd_1056_lvgd_97851_14,0.006,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97735_94,BranchTee_mvgd_1056_lvgd_97735_188,0.009,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97725_27,BranchTee_mvgd_1056_lvgd_97725_54,0.007,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97731_114,BranchTee_mvgd_1056_lvgd_97731_228,0.002,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97768_1,BranchTee_mvgd_1056_lvgd_97768_2,0.046,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102249_10,BranchTee_mvgd_1056_lvgd_102249_20,0.01,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_109037_20,BranchTee_mvgd_1056_lvgd_109037_40,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_440892_12,BranchTee_mvgd_1056_lvgd_440892_24,0.017,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97290_19,BranchTee_mvgd_1056_lvgd_97290_38,0.011,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102249_36,BranchTee_mvgd_1056_lvgd_102249_72,0.003,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97718_21,BranchTee_mvgd_1056_lvgd_97718_42,0.008,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102248_21,BranchTee_mvgd_1056_lvgd_102248_42,0.016,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_506706_3,BranchTee_mvgd_1056_lvgd_506706_6,0.012,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_98279_37,BranchTee_mvgd_1056_lvgd_98279_74,0.037,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102249_15,BranchTee_mvgd_1056_lvgd_102249_30,0.008,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102577_17,BranchTee_mvgd_1056_lvgd_102577_34,0.009,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97735_25,BranchTee_mvgd_1056_lvgd_97735_50,0.003,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97722_49,BranchTee_mvgd_1056_lvgd_97722_98,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_109035_32,BranchTee_mvgd_1056_lvgd_109035_64,0.026,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_98280_9,BranchTee_mvgd_1056_lvgd_98280_18,0.015,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102177_66,BranchTee_mvgd_1056_lvgd_102177_132,0.009,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_440542_9,BranchTee_mvgd_1056_lvgd_440542_18,0.018,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102579_4,BranchTee_mvgd_1056_lvgd_102579_8,0.026,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_109036_16,BranchTee_mvgd_1056_lvgd_109036_32,0.006,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97735_100,BranchTee_mvgd_1056_lvgd_97735_200,0.011,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97718_14,BranchTee_mvgd_1056_lvgd_97718_28,0.006,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97722_38,BranchTee_mvgd_1056_lvgd_97722_76,0.011,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97722_131,BranchTee_mvgd_1056_lvgd_97722_262,0.002,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_98278_14,BranchTee_mvgd_1056_lvgd_98278_28,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_109036_46,BranchTee_mvgd_1056_lvgd_109036_92,0.065,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_98278_47,BranchTee_mvgd_1056_lvgd_98278_94,0.024,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97726_36,BranchTee_mvgd_1056_lvgd_97726_72,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97734_1,BranchTee_mvgd_1056_lvgd_97734_2,0.009,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97239_6,BranchTee_mvgd_1056_lvgd_97239_12,0.003,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_99309_9,BranchTee_mvgd_1056_lvgd_99309_18,0.005,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97768_12,BranchTee_mvgd_1056_lvgd_97768_24,0.055,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97341_6,BranchTee_mvgd_1056_lvgd_97341_12,0.019,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_99308_7,BranchTee_mvgd_1056_lvgd_99308_14,0.011,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97768_4,BranchTee_mvgd_1056_lvgd_97768_8,0.019,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_98713_21,BranchTee_mvgd_1056_lvgd_98713_42,0.01,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_98713_23,BranchTee_mvgd_1056_lvgd_98713_46,0.007,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97727_14,BranchTee_mvgd_1056_lvgd_97727_28,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97340_2,BranchTee_mvgd_1056_lvgd_97340_4,0.01,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_109034_41,BranchTee_mvgd_1056_lvgd_109034_82,0.009,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97728_51,BranchTee_mvgd_1056_lvgd_97728_102,0.008,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97254_1,BranchTee_mvgd_1056_lvgd_97254_2,0.01,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97727_15,BranchTee_mvgd_1056_lvgd_97727_30,0.006,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102177_52,BranchTee_mvgd_1056_lvgd_102177_104,0.007,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102178_8,BranchTee_mvgd_1056_lvgd_102178_16,0.031,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102577_1,BranchTee_mvgd_1056_lvgd_102577_2,0.008,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97732_46,BranchTee_mvgd_1056_lvgd_97732_92,0.018,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97722_6,BranchTee_mvgd_1056_lvgd_97722_12,0.006,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102785_18,BranchTee_mvgd_1056_lvgd_102785_36,0.003,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_103093_14,BranchTee_mvgd_1056_lvgd_103093_28,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_98712_13,BranchTee_mvgd_1056_lvgd_98712_26,0.005,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97851_14,BranchTee_mvgd_1056_lvgd_97851_28,0.007,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_99309_31,BranchTee_mvgd_1056_lvgd_99309_62,0.024,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_506736_6,BranchTee_mvgd_1056_lvgd_506736_12,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102785_57,BranchTee_mvgd_1056_lvgd_102785_114,0.002,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102577_24,BranchTee_mvgd_1056_lvgd_102577_48,0.002,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_440493_17,BranchTee_mvgd_1056_lvgd_440493_34,0.009,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_440493_8,BranchTee_mvgd_1056_lvgd_440493_16,0.006,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_109037_35,BranchTee_mvgd_1056_lvgd_109037_70,0.005,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97724_10,BranchTee_mvgd_1056_lvgd_97724_20,0.016,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97732_94,BranchTee_mvgd_1056_lvgd_97732_188,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102577_10,BranchTee_mvgd_1056_lvgd_102577_20,0.033,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_98951_33,BranchTee_mvgd_1056_lvgd_98951_66,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_98279_54,BranchTee_mvgd_1056_lvgd_98279_108,0.016,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97721_38,BranchTee_mvgd_1056_lvgd_97721_76,0.002,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102248_38,BranchTee_mvgd_1056_lvgd_102248_76,0.004,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97728_65,BranchTee_mvgd_1056_lvgd_97728_130,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97722_76,BranchTee_mvgd_1056_lvgd_97722_152,0.003,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97829_1,BranchTee_mvgd_1056_lvgd_97829_2,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102250_31,BranchTee_mvgd_1056_lvgd_102250_62,0.035,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_98279_44,BranchTee_mvgd_1056_lvgd_98279_88,0.01,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97735_15,BranchTee_mvgd_1056_lvgd_97735_30,0.003,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_98951_3,BranchTee_mvgd_1056_lvgd_98951_6,0.003,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97722_119,BranchTee_mvgd_1056_lvgd_97722_238,0.006,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97722_127,BranchTee_mvgd_1056_lvgd_97722_254,0.046,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102177_70,BranchTee_mvgd_1056_lvgd_102177_140,0.047,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97723_46,BranchTee_mvgd_1056_lvgd_97723_92,0.008,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97722_12,BranchTee_mvgd_1056_lvgd_97722_24,0.051,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_99002_20,BranchTee_mvgd_1056_lvgd_99002_40,0.002,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97334_20,BranchTee_mvgd_1056_lvgd_97334_40,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102177_75,BranchTee_mvgd_1056_lvgd_102177_150,0.009,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_99002_12,BranchTee_mvgd_1056_lvgd_99002_24,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102579_18,BranchTee_mvgd_1056_lvgd_102579_36,0.024,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97905_10,BranchTee_mvgd_1056_lvgd_97905_20,0.006,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_109036_27,BranchTee_mvgd_1056_lvgd_109036_54,0.03,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97732_23,BranchTee_mvgd_1056_lvgd_97732_46,0.011,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102708_1,BranchTee_mvgd_1056_lvgd_102708_2,0.005,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_109037_46,BranchTee_mvgd_1056_lvgd_109037_92,0.003,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_98280_28,BranchTee_mvgd_1056_lvgd_98280_56,0.002,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_109036_24,BranchTee_mvgd_1056_lvgd_109036_48,0.003,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_109036_22,BranchTee_mvgd_1056_lvgd_109036_44,0.004,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102773_1,BranchTee_mvgd_1056_lvgd_102773_2,0.004,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_98712_20,BranchTee_mvgd_1056_lvgd_98712_40,0.016,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_98277_2,BranchTee_mvgd_1056_lvgd_98277_4,0.003,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102774_7,BranchTee_mvgd_1056_lvgd_102774_14,0.012,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97735_70,BranchTee_mvgd_1056_lvgd_97735_140,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_440438_33,BranchTee_mvgd_1056_lvgd_440438_66,0.008,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_109036_12,BranchTee_mvgd_1056_lvgd_109036_24,0.008,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97723_22,BranchTee_mvgd_1056_lvgd_97723_44,0.008,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_109684_27,BranchTee_mvgd_1056_lvgd_109684_54,0.009,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_99144_5,BranchTee_mvgd_1056_lvgd_99144_10,0.006,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97101_1,BranchTee_mvgd_1056_lvgd_97101_2,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97731_68,BranchTee_mvgd_1056_lvgd_97731_136,0.003,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97735_2,BranchTee_mvgd_1056_lvgd_97735_4,0.015,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_109037_1,BranchTee_mvgd_1056_lvgd_109037_2,0.005,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_109034_3,BranchTee_mvgd_1056_lvgd_109034_6,0.006,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97729_33,BranchTee_mvgd_1056_lvgd_97729_66,0.014,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97725_63,BranchTee_mvgd_1056_lvgd_97725_126,0.014,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97340_28,BranchTee_mvgd_1056_lvgd_97340_56,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_98279_55,BranchTee_mvgd_1056_lvgd_98279_110,0.007,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97726_71,BranchTee_mvgd_1056_lvgd_97726_142,0.004,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102579_5,BranchTee_mvgd_1056_lvgd_102579_10,0.009,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102659_8,BranchTee_mvgd_1056_lvgd_102659_16,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97725_20,BranchTee_mvgd_1056_lvgd_97725_40,0.03,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_109036_49,BranchTee_mvgd_1056_lvgd_109036_98,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97729_85,BranchTee_mvgd_1056_lvgd_97729_170,0.008,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97731_46,BranchTee_mvgd_1056_lvgd_97731_92,0.014,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97290_21,BranchTee_mvgd_1056_lvgd_97290_42,0.016,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_440493_12,BranchTee_mvgd_1056_lvgd_440493_24,0.011,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97735_21,BranchTee_mvgd_1056_lvgd_97735_42,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_98277_24,BranchTee_mvgd_1056_lvgd_98277_48,0.076,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97732_50,BranchTee_mvgd_1056_lvgd_97732_100,0.004,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_99002_19,BranchTee_mvgd_1056_lvgd_99002_38,0.015,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102177_65,BranchTee_mvgd_1056_lvgd_102177_130,0.02,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_98951_54,BranchTee_mvgd_1056_lvgd_98951_108,0.015,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_440438_25,BranchTee_mvgd_1056_lvgd_440438_50,0.037,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97721_31,BranchTee_mvgd_1056_lvgd_97721_62,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102785_54,BranchTee_mvgd_1056_lvgd_102785_108,0.005,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97334_19,BranchTee_mvgd_1056_lvgd_97334_38,0.003,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97905_11,BranchTee_mvgd_1056_lvgd_97905_22,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97727_22,BranchTee_mvgd_1056_lvgd_97727_44,0.003,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97725_82,BranchTee_mvgd_1056_lvgd_97725_164,0.009,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_98280_8,BranchTee_mvgd_1056_lvgd_98280_16,0.03,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_99002_27,BranchTee_mvgd_1056_lvgd_99002_54,0.03,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102785_9,BranchTee_mvgd_1056_lvgd_102785_18,0.007,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97732_96,BranchTee_mvgd_1056_lvgd_97732_192,0.032,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_440438_42,BranchTee_mvgd_1056_lvgd_440438_84,0.092,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97722_19,BranchTee_mvgd_1056_lvgd_97722_38,0.025,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_98279_6,BranchTee_mvgd_1056_lvgd_98279_12,0.007,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97720_33,BranchTee_mvgd_1056_lvgd_97720_66,0.006,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97732_64,BranchTee_mvgd_1056_lvgd_97732_128,0.004,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97729_70,BranchTee_mvgd_1056_lvgd_97729_140,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102177_25,BranchTee_mvgd_1056_lvgd_102177_50,0.009,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97722_3,BranchTee_mvgd_1056_lvgd_97722_6,0.002,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97733_52,BranchTee_mvgd_1056_lvgd_97733_104,0.01,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97720_28,BranchTee_mvgd_1056_lvgd_97720_56,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_109037_5,BranchTee_mvgd_1056_lvgd_109037_10,0.029,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_98951_1,BranchTee_mvgd_1056_lvgd_98951_2,0.008,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97732_122,BranchTee_mvgd_1056_lvgd_97732_244,0.004,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97725_70,BranchTee_mvgd_1056_lvgd_97725_140,0.007,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97732_83,BranchTee_mvgd_1056_lvgd_97732_166,0.022,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97725_14,BranchTee_mvgd_1056_lvgd_97725_28,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97734_6,BranchTee_mvgd_1056_lvgd_97734_12,0.013,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_103093_23,BranchTee_mvgd_1056_lvgd_103093_46,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97731_78,BranchTee_mvgd_1056_lvgd_97731_156,0.004,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97735_60,BranchTee_mvgd_1056_lvgd_97735_120,0.009,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_99143_24,BranchTee_mvgd_1056_lvgd_99143_48,0.008,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_103068_26,BranchTee_mvgd_1056_lvgd_103068_52,0.004,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_103093_5,BranchTee_mvgd_1056_lvgd_103093_10,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97340_27,BranchTee_mvgd_1056_lvgd_97340_54,0.002,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97727_30,BranchTee_mvgd_1056_lvgd_97727_60,0.002,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97722_75,BranchTee_mvgd_1056_lvgd_97722_150,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97768_9,BranchTee_mvgd_1056_lvgd_97768_18,0.006,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102785_12,BranchTee_mvgd_1056_lvgd_102785_24,0.02,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97729_75,BranchTee_mvgd_1056_lvgd_97729_150,0.011,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_109034_43,BranchTee_mvgd_1056_lvgd_109034_86,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97733_84,BranchTee_mvgd_1056_lvgd_97733_168,0.012,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_98712_43,BranchTee_mvgd_1056_lvgd_98712_86,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97254_21,BranchTee_mvgd_1056_lvgd_97254_42,0.027,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_103093_4,BranchTee_mvgd_1056_lvgd_103093_8,0.004,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97726_27,BranchTee_mvgd_1056_lvgd_97726_54,0.005,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102250_29,BranchTee_mvgd_1056_lvgd_102250_58,0.003,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102248_22,BranchTee_mvgd_1056_lvgd_102248_44,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_109035_63,BranchTee_mvgd_1056_lvgd_109035_126,0.003,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97722_113,BranchTee_mvgd_1056_lvgd_97722_226,0.004,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97731_113,BranchTee_mvgd_1056_lvgd_97731_226,0.033,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102177_54,BranchTee_mvgd_1056_lvgd_102177_108,0.007,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97726_25,BranchTee_mvgd_1056_lvgd_97726_50,0.009,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_98952_32,BranchTee_mvgd_1056_lvgd_98952_64,0.009,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_99296_13,BranchTee_mvgd_1056_lvgd_99296_26,0.013,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97723_56,BranchTee_mvgd_1056_lvgd_97723_112,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97731_104,BranchTee_mvgd_1056_lvgd_97731_208,0.006,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102577_37,BranchTee_mvgd_1056_lvgd_102577_74,0.002,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97731_97,BranchTee_mvgd_1056_lvgd_97731_194,0.003,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97722_55,BranchTee_mvgd_1056_lvgd_97722_110,0.006,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_98712_28,BranchTee_mvgd_1056_lvgd_98712_56,0.004,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102937_7,BranchTee_mvgd_1056_lvgd_102937_14,0.009,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97731_37,BranchTee_mvgd_1056_lvgd_97731_74,0.006,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97341_10,BranchTee_mvgd_1056_lvgd_97341_20,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102177_28,BranchTee_mvgd_1056_lvgd_102177_56,0.015,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_506736_9,BranchTee_mvgd_1056_lvgd_506736_18,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97768_14,BranchTee_mvgd_1056_lvgd_97768_28,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97735_107,BranchTee_mvgd_1056_lvgd_97735_214,0.007,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_102177_84,BranchTee_mvgd_1056_lvgd_102177_168,0.007,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97726_66,BranchTee_mvgd_1056_lvgd_97726_132,0.002,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97334_11,BranchTee_mvgd_1056_lvgd_97334_22,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_103093_34,BranchTee_mvgd_1056_lvgd_103093_68,0.001,heat_pump,,,lv,,
HP_Load_mvgd_1056_lvgd_97731_53,BranchTee_mvgd_1056_lvgd_97731_106,0.009,heat_pump,,,lv,,
